,anger,fear,joy,love,sadness,surprise
argue,2.033395542592698,0.23519689189763873,-1.2753276547204448,-5.890877729173921,0.5220107008249824,-4.7003661660995055
inhibit,-7.886695637037413,1.950011088379364,-9.206171890647429,-7.1635104823491105,1.660515863406347,-5.972998919274696
playful,-8.549748339641079,-1.700488563881218,2.0604036897734654,-7.826563184952778,-9.647294431713577,-6.636051621878362
large,-0.06641692177061786,0.5384701209326667,0.3477134066956561,1.6543697368691672,0.24807574180589262,1.264711810411325
whats,1.4267744852273123,0.6196227722815887,0.5662385527729538,0.15535289868583227,-1.0828103624941934,1.9284324473410206
authority,1.5627347109088245,1.7537830039168905,-7.407793233880121,-5.365131825581803,0.46518861883632684,-4.174620262507387
devastate,-2.351305792397998,-2.1602574993899317,-3.6707820460080156,-8.286332120461491,2.2919474657297,-7.095820557387077
anyway,0.7480562842053787,1.161154030512883,0.7490671115048645,-0.10892805063857644,-0.12744035456768096,0.08874330400870441
okay,-0.026474506261358534,0.16457378674670772,0.6504499990745561,0.11414266284616964,0.746958478470811,0.3118140174934507
copy,-6.750721550582432,1.6739464191853366,0.1634218725672532,0.6306750868576648,-0.19721595147600054,1.8211866499320795
suck,1.0548984198426885,0.9833923253347777,-0.264577833767329,-0.7949261234284005,0.8307299006233744,0.3955854396460141
bind,1.7990336596732035,-5.660969738497658,-0.5132828023639474,-5.128832876817423,0.7014875676007061,-3.9383213137430086
for,1.0378179118485793,0.6012402293666456,1.1275579117031302,1.619713398190166,1.2613332213986195,0.7775251322225285
tad,0.4021610177279837,1.0070480604312682,0.3023357213688873,0.5427781868355117,-0.2815463246492957,2.3158577354906997
quit,-0.21614531308617466,0.9677431883490253,-8.193833049447987,-6.151171641149668,1.673755544498243,-4.960660078075253
homework,0.5599690515028753,-0.24182286391619223,0.5581078999091378,-6.367897484987751,0.7800380614466577,-5.177385921913337
taylor,0.8061934512460699,0.9972417442541361,1.0621253916439597,-5.128832876817423,-6.949564123578222,-3.9383213137430086
hand,0.3042291052112214,0.14763491135283868,0.7312635763641223,2.1264006230669934,0.20616804078241244,1.218955216553743
youtube,0.5698945024816907,-5.897268687262038,1.2396651925747986,1.2930796571699923,-7.185863072342602,-4.174620262507387
realistic,1.3628902029393302,-6.097113195231532,1.0398206846053046,-5.5649763335512965,-7.385707580312095,2.283746712274913
uncertain,-9.399964990796954,3.605064853825789,-4.061229761655177,-8.676779836108652,-1.8500526564145319,-7.486268273034238
everywhere,0.37429633809027146,1.1479126166791112,-0.36261192993897257,1.097481492778573,0.5943653480340537,-5.363058635325941
york,1.6195567928974797,0.23519689189763873,-1.2753276547204448,0.767333753577874,-0.060557284755791294,1.957845316652289
tragic,-0.9925770008012937,-8.452580398972156,-3.3048934628384443,-7.92044353729192,2.2249701292928825,-6.729931974217505
fat,-1.0551808368839843,1.1251143998272073,-2.3746570904940016,-6.990207164947478,1.2936603418560924,2.847762824581858
photo,-1.2140741733083578,0.5571436092319655,1.2671241499772028,0.8267260833962238,-0.5094013225491605,1.282190530035132
identify,-0.5290235512659789,1.2374329357499945,0.14074713882712933,0.19416160342232283,0.6838856671049373,-5.273538316255057
wasnt,0.9166180114745444,-0.25364552741304214,0.9185891413438023,-0.20611250654822172,0.6931768767183067,0.984399056526193
false,0.5698945024816907,1.7537830039168905,-0.7495817511283267,-5.365131825581803,0.46518861883632684,-4.174620262507387
stuff,0.9185169985461904,0.11046613144670984,0.6860264431277578,0.8123278565317736,0.5754912384664027,1.1561229169878582
courage,-6.288161488239599,0.5610982875202628,0.04341394932931271,1.0932351492004981,0.2653441108668327,2.283746712274913
cloud,0.776694895340959,0.9677431883490253,0.03978662731171517,-6.151171641149668,0.6755555385444532,-4.960660078075253
disgusted,3.1389377960295812,-6.900034346667987,-8.41055889328607,-6.367897484987751,-1.530417248996756,-5.177385921913337
minor,-0.09251006783063688,1.091378433604563,0.1634218725672532,0.6306750868576648,-0.19721595147600054,1.8211866499320795
nightmare,-6.288161488239599,1.5539384959473965,0.04341394932931271,-5.5649763335512965,0.8479120964476063,-4.374464770476882
relate,0.9290987435071006,-1.190308273928247,0.4563389925154134,0.9172367817598959,0.09410703895058016,2.1077483448343104
humiliate,-8.865125864487286,-8.67407757147922,-2.5335504269183753,-8.141940709798984,2.2961884748499726,-6.9514291467245695
artist,-0.5252710696895685,0.2483452088992711,1.3967438021700378,0.19791408499873284,-1.0402491761812926,0.3955854396460141
ridiculous,1.7731016306169507,-6.683308502829903,-0.5427813582690585,2.082448035610034,-0.32085119673153867,-4.960660078075253
exactly,0.6591186731260503,0.17317532692061496,1.0932619116162898,-0.6123029134154298,0.261319395362638,-0.4146315587681488
cope,-6.987236309765108,1.43743166000266,-0.655660872196197,-6.264051155076807,1.3684882321730176,-5.073539592002391
panel,0.8061934512460699,-5.660969738497658,1.0621253916439597,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
relieve,-1.335488068103731,-0.5618717895148916,1.923103207765917,-8.263354604594358,-1.8504661745954554,-7.072843041519944
addition,0.3700499945121966,0.5610982875202628,1.0398206846053046,-5.5649763335512965,-0.7274960975603011,-4.374464770476882
punch,2.354603909332986,0.23519689189763873,0.30008053928746237,-5.890877729173921,-7.71160897593472,-4.7003661660995055
style,-1.3584655839708644,-0.17101055568680634,1.4445578176686942,-0.052712443701789215,0.12295706848334355,-0.43760907463528176
tendency,0.8061934512460699,-5.660969738497658,1.0621253916439597,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
solution,0.6501132241459675,0.2585935315732603,0.5502879277868715,-0.20210981517363813,0.5501686360249535,-5.669809734851018
blonde,0.8061934512460699,-5.660969738497658,0.4795574060631861,-5.128832876817423,-0.29135264082642776,2.7198901690087864
major,1.3592628809217326,-6.683308502829903,-0.5427813582690585,0.5070398416021269,0.6755555385444532,1.6975514046765416
rainbow,0.8061934512460699,0.9972417442541361,0.4795574060631861,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
lecture,2.381601645253977,0.9972417442541361,-0.5132828023639474,-5.128832876817423,-6.949564123578222,-3.9383213137430086
paranoid,-2.5993371807551346,3.5999455683159667,-3.918813434365152,-1.8761520260668332,-3.696883272827632,-7.343851945744213
benevolent,-6.874356795837969,-6.683308502829903,1.910765704116382,-6.151171641149668,-7.971902887910467,-4.960660078075253
answer,0.7305965720331768,0.7292570666431559,1.0537512281954196,0.041742971072470214,-0.3669495200393207,0.6496865485661117
makeup,-7.187235034017774,1.2374329357499945,1.138947144780919,0.19416160342232283,-1.6265696433384764,1.3846731664967376
upset,1.7326514650794078,0.9983832002749151,-1.2481464244679765,-0.7856545057019144,1.030851898539328,0.4048570573725003
graceful,-7.831458659031719,-7.640410366023652,2.017110355582354,-7.108273504343416,-8.929004751104216,-5.917761941269002
extra,1.4024016824122487,0.42552510606169647,0.819250394609381,-1.0315849759611935,-0.05725707146316446,-6.499284895638573
normal,0.5629367260440054,-1.0482339237796232,0.7566952903291062,-1.5089372705265214,0.978625451866626,0.6744145009750271
yes,1.084206811190581,0.10733023484002867,0.8418900784155768,0.9606754632605521,-0.013339280881916642,-6.817479766860242
source,0.3700499945121966,0.5610982875202628,0.04341394932931271,1.0932351492004981,-0.7274960975603011,2.283746712274913
drop,1.2023000147456353,-0.18841531130013492,0.7996078909854647,-0.23884643520067292,0.10475392267313784,0.9516651278737418
usual,1.3668358999133026,0.3899593235627507,-0.1223652171015431,-7.7253622412119345,0.9061477524580848,1.116201013041409
breath,1.1144837547435278,1.0834825944521564,0.6871421138406828,1.0318567018761267,-0.7888745448846726,-6.425090161504379
manager,0.19690097595391828,-6.2702622137898105,0.4528329163518081,1.9129263390693534,0.09219509230855444,-4.54761378903516
jackson,0.8061934512460699,2.5726499382620434,-0.5132828023639474,-5.128832876817423,-6.949564123578222,-3.9383213137430086
sociable,-8.376414129415691,-8.185365836407625,2.0776609634027956,-7.65322897472739,-9.47396022148819,-6.462717411652975
completely,0.3877302959436647,0.578778588951731,0.3531247328419525,0.4333841169517028,1.1964138258764299,1.3023278535988343
wont,1.1977361250144494,0.38958524792977806,0.10053785217120186,0.9217221096100136,0.9742949902582118,-1.0449381403773155
pleased,-8.963148286510833,-2.1138885107509715,2.089424285151923,-8.239963131822531,-3.4024828958315356,-7.0494515687481165
mini,-6.088316980270104,-5.897268687262038,0.2432584572988071,1.2930796571699923,1.0477566044171003,-4.174620262507387
shake,-0.19180039255733342,3.072721009439796,-0.9973210213419804,-0.27442744542473485,-0.9272338228269156,0.91608411764968
require,0.29055194028425985,1.4780069685683175,0.2886907886905222,-6.637314596206367,0.5106209502280421,-5.446803033131952
quick,1.0369888073167064,-6.423014590854156,-1.2753276547204448,-5.890877729173921,1.5196122047764657,-4.7003661660995055
obsession,0.8061934512460699,0.9972417442541361,-7.171494285115742,2.522218814361505,-0.29135264082642776,-3.9383213137430086
truth,0.29519478481007955,0.16503471107785758,0.45929297843567185,1.018379939498381,0.6812231399731917,0.8912764005565158
rejected,-6.088316980270104,-5.897268687262038,-7.407793233880121,-5.365131825581803,2.0453581083685837,-4.174620262507387
furious,3.323468127037267,-7.522344026627713,-9.032868573245796,-6.990207164947478,-8.810938411708277,-5.799695601873062
nail,-0.7809571179752894,0.40293138345991064,0.8870135780716084,0.9350682451401459,-0.8856630016206531,2.1255798082145607
your,0.3390983653397233,0.5301466583477895,1.0397756692456896,2.020263350061463,0.4695850489240701,-0.06748562931544141
arrive,0.560686867557827,0.7517351605658934,0.5609784463288828,-0.7053749214569969,0.4613407814391194,0.48513664161741804
sauce,-5.852018031505724,0.9972417442541361,1.475964141339178,-5.128832876817423,-6.949564123578222,-3.9383213137430086
lake,0.8061934512460699,1.9900819526812696,-0.5132828023639474,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
object,0.776694895340959,-0.025097020078108562,0.7748337437472214,0.5070398416021269,-0.32085119673153867,-4.960660078075253
foreign,-6.461310506797877,2.37719621266511,0.4528329163518081,-5.738125352109575,-0.9006451161185791,-4.54761378903516
sigh,0.46381665716115483,1.2374329357499945,-1.8484998048759962,0.19416160342232283,1.1684895079203519,-5.273538316255057
accidentally,0.19690097595391828,0.3879492689619846,-0.12973506922896538,-5.738125352109575,0.6747630778893279,2.1105976937166346
sand,0.6638153814138205,1.43743166000266,0.6619542298200829,0.39416032767498815,-1.426570919085811,-5.073539592002391
penny,0.8061934512460699,-5.660969738497658,0.4795574060631861,1.5293786059343715,-0.29135264082642776,-3.9383213137430086
fact,0.6384465208594688,0.5666206095819474,0.7031397665369116,0.6516479632058634,0.8299336192752412,0.7062275659111176
pleasure,-0.21614531308617466,-6.683308502829903,0.03978662731171517,2.082448035610034,0.6755555385444532,-4.960660078075253
boat,-6.614062883862222,0.23519689189763873,1.0351276557229687,1.7601739620050079,-1.053397493182925,-4.7003661660995055
perfectly,-1.1732471762799235,-0.9821988832718572,1.400773348978953,-0.45006202159162184,0.039662042090992326,-5.917761941269002
offend,3.2747585347293384,-2.42696890403232,-1.9482465069472785,-1.8948320423520848,-1.7263163454097585,-7.362531962029465
wish,0.8667638942106544,0.8234741609763644,0.5825422170221118,1.0756848374240326,0.6564117705326359,0.047574836827331345
treasure,-7.583506452613734,-0.7342466768538736,-0.6693630294640499,3.4850839487923624,-1.0300008535073033,-5.669809734851018
fall,0.6550126866894571,1.1937034665639725,0.39898294773916054,0.7268697218240129,0.26745030695886696,1.9173812848984277
truly,0.7260006464607516,-0.3039711202508149,1.2708475378168587,0.6426029931269451,-0.009204220136288193,-0.16149218502842178
sheer,0.19690097595391828,-6.2702622137898105,0.8666716660470264,-5.738125352109575,0.09219509230855444,2.1105976937166346
asian,0.19690097595391828,0.3879492689619846,0.8666716660470264,-5.738125352109575,0.09219509230855444,-4.54761378903516
education,-0.6185438703368623,0.5653446310983378,1.2191516891148642,-6.553570198400355,-0.14068176840145258,-5.363058635325941
entitle,-5.852018031505724,-5.660969738497658,1.0621253916439597,-5.128832876817423,0.7014875676007061,-3.9383213137430086
powerless,1.3628902029393302,0.5610982875202628,-0.9494262590978209,-5.5649763335512965,0.8479120964476063,-4.374464770476882
comedy,-6.088316980270104,-5.897268687262038,0.8258264428795805,2.285919865597126,-0.5276515895908069,-4.174620262507387
invade,1.3628902029393302,2.13650648152817,-7.607637741849616,-5.5649763335512965,0.2653441108668327,-4.374464770476882
seldom,0.8061934512460699,0.9972417442541361,0.4795574060631861,-5.128832876817423,-0.29135264082642776,-3.9383213137430086
active,-0.4328711569242585,0.7510173445109416,0.8206622874251147,-6.367897484987751,0.45882969470636953,-5.177385921913337
uncle,-6.987236309765108,0.8548636744218866,0.9245086173360599,-6.264051155076807,0.14883727492209634,1.584671890749403
derby,0.5698945024816907,-5.897268687262038,1.2396651925747986,-5.365131825581803,-0.5276515895908069,-4.174620262507387
mama,-6.461310506797877,-6.2702622137898105,0.8666716660470264,-5.738125352109575,1.0886018275845462,-4.54761378903516
amaze,-10.039343465133937,-9.848295172125871,0.14351486145404327,-1.665106619266707,-2.4894311307515142,5.026162611808545
onto,1.1931764509895624,0.578412536441926,0.2358128591824607,0.6967106484269431,0.4577430207199803,-6.346397465258344
hook,-6.088316980270104,-5.897268687262038,1.2396651925747986,1.2930796571699923,-0.5276515895908069,-4.174620262507387
shall,0.0675452385651942,-0.7342466768538736,0.7426757261849584,1.3732983788342692,0.2876142485089765,-5.669809734851018
remind,0.8522350093027059,0.4591211872084192,-0.4672412443073114,1.2133075021880921,1.043249051308227,0.6016001224308122
aspect,0.13770955423324246,0.9113258328220822,0.6204522434549199,-6.790156982257384,0.35777856417702486,1.058566063568825
hateful,3.2984812120823026,-8.108988305522253,-9.619512852140337,-7.576851443842019,-2.739371207851023,0.27187160198419114
out,1.1191793898034625,0.9085191737412197,1.02632554156265,0.5794703841191892,1.0414820780100293,0.8633016942176654
annoyed,3.0530969273619193,-1.327062985108636,-1.2621793377188126,-0.7949261234284005,-2.6156573701892,-6.26262604310578
with,1.345842208476102,0.8667040212934715,1.212816703753025,1.1606924037352668,0.9025069087745551,1.4718562220453497
bitchy,3.44708339858017,-9.028314247226593,-3.8806273110928826,-8.496177385546359,-3.658697149555363,-7.305665822471943
coz,1.3707030733662633,0.5653446310983378,-0.9451799155197458,1.097481492778573,0.2731569812937658,1.295152847425854
heavy,-1.0551808368839843,-0.8641325438759179,0.4204020607648268,-0.33199568219568265,1.2936603418560924,-5.799695601873062
lb,-6.614062883862222,-6.423014590854156,1.0351276557229687,-5.890877729173921,0.5220107008249824,1.957845316652289
bum,-6.288161488239599,-6.097113195231532,0.04341394932931271,1.0932351492004981,1.2617508461428244,-4.374464770476882
once,0.36184892206689123,0.45984788417938904,1.0416966692062917,0.08593491664764594,0.7231608938726828,0.599454840508559
